SaleID,Date,Branch,Category,Product,Quantity,UnitPrice,TotalSales,PaymentMethod
52572,25-08-2016,nakuru,Beverages,East,20,250,5000,M-Pesa
52183,3/16/2025,Mombasa,Household,High,10,1000,10000,Card
50383,8/28/2025,,Groceries,Here,1,500,500,Cash
51210,3/24/2025,,Groceries,Simply,10,10000,100000,Card
51750,10/2/2025,Mombasa,Household,Memory,10,100,1000,Cash
50083,10/9/2024,nakuru,Personal Care,Notice,5,2000,10000,cash
52624,9/25/2025,,Personal Care,Wonder,,100,,Card
51179,2/2/2026,Nairobi,Household,Early,20,1000,20000,cash
50479,3/1/2025,nakuru,groceries,Significant,1,10000,10000,Cash
53476,8/5/2025,Nairobi,Snacks,House,10,50,500,Card
50723,2/5/1973,Nairobi,Groceries,Bank,20,500,10000,Cash
53068,13-02-1992, Kisumu ,Personal Care,Catch,10,10000,100000,M-Pesa
50771,10/8/1994, Kisumu ,groceries,Bar,10,100,1000,Cash
53031,9/20/2025,Nairobi,Beverages,Available,5,250,1250,M-Pesa
51561,4/6/2026, Kisumu ,Groceries,Old,50,100,5000,Card
52679,5/5/1978,nakuru,Groceries,Watch,5,100,500,Card
51160,2/13/2025,,Personal Care,Them,,1000,,Card
52019,5/30/2025,,Snacks,Forward,2,2000,4000,Card
53774,17-01-2023,Nairobi,Snacks,Option,20,500,10000,Card
52603,4/1/1973,,Snacks,Benefit,1,10000,10000,Cash
53758,20-10-2022,,Beverages,Moment,5,,,cash
50321,4/3/2025,nakuru,Snacks,Send,50,100,5000,M-Pesa
50749,5/1/2025, Kisumu ,Beverages,Analysis,1,50,50,cash
53303,6/20/2025,,Beverages,Herself,10,10000,100000,Card
53728,5/1/2011, Kisumu ,Snacks,See,50,250,12500,M-Pesa
51997,19-02-2023,Nairobi,Household,Green,,1000,,Card
50637,14-05-1979,Nairobi,Snacks,Energy,10,100,1000,M-Pesa
51010,4/27/2025,Mombasa,Beverages,All,5,500,2500,Card
52117,6/25/2024,Nairobi,Groceries,Season,5,50,250,Cash
52307,12/6/2024,Mombasa,Household,Sound,1,50,50,Card
50037,6/8/2025,nakuru,groceries,Deal,2,50,100,M-Pesa
52002,10/7/1993,,Household,Herself,10,10000,100000,Cash
53052,11/4/1977, Kisumu ,Personal Care,Picture,10,50,500,M-Pesa
50316,3/13/2026, Kisumu ,groceries,Best,,,,M-Pesa
50572,9/24/2025,Nairobi,Groceries,Within,20,250,5000,cash
53808,9/24/2024, Kisumu ,Beverages,Different,5,1000,5000,M-Pesa
53454,5/22/2025,Nairobi,Beverages,Also,1,500,500,Cash
52846,1/13/2026,,groceries,Hold,5,50,250,M-Pesa
51940,1/2/2025,Mombasa,Personal Care,Glass,1,500,500,Cash
51055,10/4/2024,Nairobi,Household,Cost,,100,,Card
52277,24-03-2012,Mombasa,groceries,Establish,5,100,500,Card
51094,9/1/1974,,Snacks,Tough,,500,,cash
50901,1/19/2026,,Household,Pretty,1,,,Card
50074,11/17/2025,Mombasa,Beverages,Itself,2,250,500,Card
53888,2/10/2026,Nairobi,Groceries,Fast,10,1000,10000,cash
52904,9/7/2024,nakuru,Household,Customer,2,,,M-Pesa
52220,9/2/2024,,Snacks,Produce,1,50,50,cash
51894,2/5/2025,,Groceries,May,20,2000,40000,cash
53358,8/8/2024, Kisumu ,Snacks,Suddenly,1,500,500,Card
52229,16-11-2003,,Household,Participant,1,500,500,Card
51036,9/24/2025,,Groceries,What,1,250,250,Card
52079,6/28/2025,Nairobi,Personal Care,See,5,100,500,cash
50097,19-04-2014,nakuru,Groceries,Concern,5,50,250,Cash
52389,10/1/2024,nakuru,Snacks,Make,,50,,Card
52664,27-10-2012,,Snacks,Executive,2,50,100,cash
52502,2/2/2026,,Groceries,Remain,,2000,,Cash
53706,11/7/2025,,Personal Care,Still,50,2000,100000,M-Pesa
51189,6/16/2025,,Beverages,Their,1,500,500,M-Pesa
53243,9/10/2025,Mombasa,groceries,Among,1,250,250,Cash
53729,9/6/2024,Mombasa,Personal Care,Side,,1000,,cash
50832,20-08-1978,,Snacks,Report,10,,,Card
51440,1/31/2025, Kisumu ,Snacks,Suddenly,1,250,250,cash
53283,18-08-2000,Mombasa,groceries,Step,10,50,500,M-Pesa
50966,7/12/2011,Nairobi,Snacks,Audience,,1000,,cash
51510,2/8/1977,Nairobi,Household,Police,,,,M-Pesa
51866,12/4/2025,nakuru,Personal Care,Walk,1,50,50,cash
52838,1/6/1976,,Beverages,Foot,2,,,M-Pesa
50443,18-10-2012,nakuru,Household,On,5,50,250,cash
53250,2/7/2026,,Personal Care,Unit,50,100,5000,Card
52740,23-10-2020, Kisumu ,Beverages,Summer,10,250,2500,Cash
52027,14-08-1981,,groceries,Wrong,1,50,50,cash
52052,8/6/1988,Nairobi,Snacks,Prove,50,50,2500,Cash
51825,11/12/1995,nakuru,Household,First,10,100,1000,Cash
52381,21-11-2000,nakuru,groceries,Forward,2,50,100,cash
51554,22-06-1992,,Beverages,Important,1,100,100,Cash
51585,4/3/2026,,Groceries,Price,,,,Cash
53680,23-11-1992,,groceries,Mind,50,,,cash
50246,12/28/2024,,Beverages,Hope,10,2000,20000,Cash
51149,9/12/1998, Kisumu ,groceries,By,,250,,cash
51259,2/15/2026,,Personal Care,Mission,5,250,1250,M-Pesa
53078,25-08-1997,Nairobi,Snacks,Choice,20,2000,40000,Card
53435,9/8/2000,Nairobi,Personal Care,Fast,20,500,10000,M-Pesa
53062,22-06-1992,,Snacks,Attorney,2,100,200,M-Pesa
52221,1/11/2025,Mombasa,Groceries,Blood,10,2000,20000,Cash
52044,10/16/2024,,Snacks,Book,10,,,Cash
52992,8/8/2025,nakuru,Household,Ago,1,100,100,Card
53666,4/30/2025,Mombasa,Personal Care,Keep,10,2000,20000,Card
50806,9/30/2024,Nairobi,Personal Care,Meeting,20,250,5000,M-Pesa
50516,2/23/2026, Kisumu ,groceries,Allow,2,,,M-Pesa
50721,10/16/2024,,Household,Certain,20,2000,40000,Cash
53732,5/18/2026,Mombasa,groceries,Region,,500,,M-Pesa
53652,11/24/2024,Mombasa,Household,Word,20,1000,20000,Card
50248,23-11-2022,Nairobi,Snacks,Eight,5,10000,50000,Cash
52019,5/30/2025,,Snacks,Forward,2,2000,4000,Card
52993,19-10-1989,,Groceries,Police,10,500,5000,Card
53377,10/1/2024,,Personal Care,Sport,5,250,1250,cash
52994,12/15/2025,,Beverages,Table,2,100,200,cash
51323,11/14/2025,,Household,Poor,1,,,cash
51203,1/16/2025,Nairobi,Beverages,Contain,2,2000,4000,cash
50182,14-09-2014, Kisumu ,Household,Agreement,1,50,50,cash
51659,28-06-2015,,Groceries,Include,,,,M-Pesa
50729,10/5/2025,nakuru,Personal Care,Least,20,2000,40000,M-Pesa
51113,4/11/1987,Nairobi,Snacks,Foreign,,50,,Cash
53504,7/5/2025,Nairobi,Snacks,Season,2,100,200,Cash
50254,13-05-2005,,groceries,Sport,2,50,100,M-Pesa
52448,29-09-1988,Mombasa,Snacks,Investment,10,10000,100000,Cash
51900,4/8/2026, Kisumu ,Personal Care,Thousand,10,50,500,Card
52841,22-01-2006, Kisumu ,Groceries,Bit,10,1000,10000,Cash
51468,18-03-1982,,Personal Care,Skill,5,2000,10000,M-Pesa
52129,3/24/2026,,groceries,Allow,1,10000,10000,Cash
53184,4/30/2025,,Snacks,Skin,5,500,2500,Cash
51920,3/8/2026,nakuru,Groceries,Cost,10,2000,20000,M-Pesa
52160,9/7/2024,,Beverages,Onto,20,100,2000,Cash
53088,7/25/2025,,Personal Care,Production,10,1000,10000,cash
50395,7/8/2025,,Groceries,Student,20,2000,40000,Cash
50150,8/29/2025,Mombasa,groceries,Fight,10,500,5000,Cash
50339,11/17/2025, Kisumu ,groceries,Receive,50,10000,500000,Card
52329,8/22/2024,Mombasa,Beverages,Follow,5,10000,50000,cash
52410,1/3/2025,,Household,Indicate,20,500,10000,M-Pesa
50723,2/5/1973,Nairobi,Groceries,Bank,20,500,10000,Cash
53555,6/12/2023, Kisumu ,Personal Care,Run,,250,,Card
50211,11/14/2025, Kisumu ,Beverages,These,5,500,2500,Card
52208,5/4/2025,Nairobi,Household,Serious,,,,Card
53781,22-12-2018,Nairobi,Personal Care,Film,2,250,500,cash
50143,20-10-2021,nakuru,Beverages,Offer,1,100,100,M-Pesa
51533,11/3/2024,,Groceries,Tonight,5,,,Cash
50032,20-07-2020,,Snacks,Doctor,10,100,1000,Card
50731,9/27/2024,,groceries,Turn,20,250,5000,Card
50141,30-08-2005,,Snacks,Inside,2,50,100,M-Pesa
51677,23-10-1977,nakuru,Beverages,Play,20,2000,40000,Card
51722,9/7/2025,Mombasa,Household,Throughout,5,50,250,Cash
50790,10/4/1979, Kisumu ,Personal Care,Century,,,,M-Pesa
51902,21-11-2000,Nairobi,groceries,National,10,50,500,cash
53049,10/9/2024, Kisumu ,Snacks,Partner,5,1000,5000,cash
50316,6/9/1989,Nairobi,Snacks,Purpose,5,50,250,M-Pesa
50693,2/1/2023,Nairobi,Snacks,Wonder,5,250,1250,cash
52958,9/24/2025,nakuru,Household,Federal,5,10000,50000,Card
53817,7/1/2025,,Household,Process,10,1000,10000,Card
53417,8/29/2024,Nairobi,Personal Care,Woman,2,,,Card
52085,12/2/2025,nakuru,Beverages,Idea,2,2000,4000,cash
53838,11/11/2024,nakuru,Groceries,Deal,20,1000,20000,Cash
53724,4/24/2026,Nairobi,Beverages,Need,2,100,200,cash
51120,4/21/2026,,Snacks,Red,20,10000,200000,Cash
51548,8/12/2012,Nairobi,Household,Performance,50,50,2500,Card
51463,27-01-2000,nakuru,Personal Care,Service,1,50,50,Card
51603,6/10/1976,,Beverages,Them,10,2000,20000,Cash
50549,5/10/1981,Nairobi,Household,Plant,10,100,1000,Card
51235,4/6/1999,,Household,Network,1,,,Card
50046,7/1/2005,nakuru,Beverages,Pass,10,100,1000,Card
53318,1/15/2025, Kisumu ,Household,Network,5,100,500,cash
51510,2/8/1977,Nairobi,Household,Police,,,,M-Pesa
52488,8/5/2024,nakuru,Personal Care,Until,2,100,200,cash
51141,30-07-2022,Mombasa,Personal Care,Culture,1,500,500,cash
53288,10/10/1991, Kisumu ,Beverages,Deal,10,2000,20000,cash
52325,5/31/2025,Mombasa,Personal Care,Budget,2,100,200,Cash
51900,3/22/2026,,Snacks,Including,10,,,M-Pesa
50855,9/21/2024,nakuru,Snacks,Team,20,50,1000,Cash
51648,6/16/2025, Kisumu ,groceries,Decide,2,1000,2000,cash
51474,10/9/2025,,Beverages,Third,,250,,cash
52760,12/7/2024,Mombasa,Beverages,Know,1,10000,10000,M-Pesa
52660,20-03-1970,Mombasa,Beverages,Congress,50,1000,50000,Cash
50542,2/19/2025,Mombasa,Groceries,Child,,500,,Card
53931,13-03-1973,nakuru,Household,What,,10000,,cash
53425,12/5/2025, Kisumu ,Groceries,Church,1,1000,1000,Cash
53784,5/17/2026,,Groceries,Decision,10,10000,100000,cash
53264,12/4/2007,,Beverages,Treat,2,10000,20000,cash
51182,6/1/1991,nakuru,Personal Care,Save,50,10000,500000,M-Pesa
52684,16-04-2021,,Groceries,Cup,1,1000,1000,Card
51291,6/24/2025,,groceries,Garden,5,250,1250,M-Pesa
53703,3/9/1999, Kisumu ,Beverages,Reason,,,,cash
53934,3/31/2026, Kisumu ,Household,Everything,10,50,500,cash
50637,14-05-1979,Nairobi,Snacks,Energy,10,100,1000,M-Pesa
52935,20-08-1980,,Beverages,Treat,5,2000,10000,cash
